id,comp_name,diesel_price,gasoline_price,lat,lng,name,unique_id
1,SKE,2327,2347,37.50582261963296,126.87082796099516,평화주유소,A0001008
2,SKE,2128,2058,37.49349406631685,126.87234343427441,SK구로주유소,A0000833
3,HDO,2127,2067,37.506560407349816,126.8710798780069,신정동주유소,A0001031
4,SKE,2127,2057,37.502465387472,126.87981518270735,구인주유소,A0000791
5,GSC,2095,2037,37.4926885921796,126.8677326155891,현대석유(주)현대주유소,A0006874
6,HDO,2097,2017,37.49511738060843,126.8823374601423,신성주유소,A0000827
7,SKE,2119,2069,37.50946468457883,126.86631603870637,SK에너지(주) 신평,A0001022
8,HDO,2121,2081,37.510520134632,126.87095463425692,현대오일뱅크(주)직영 양천셀프주유소,A0000996
9,SKE,2138,2098,37.48893896860892,126.86931584855459,IN-N-OUT주유소,A0008289
10,GSC,2598,2598,37.49082766735549,126.88367604912476,구로주유소,A0000792
11,SOL,2187,2137,37.505131787192326,126.85531673627932,근린공원주유소,A0006667
12,GSC,2125,2055,37.496177092672696,126.8884682369232,(주)한미석유구로그린주유소,A0000849
13,SOL,2095,2045,37.48641890274096,126.86570315903657,우주피엔씨(주) 새광명주유소,A0008322
14,GSC,2074,2048,37.50784117096816,126.88701749375235,대성산업(주)디큐브주유소,A0000850
15,SKE,2139,2079,37.49763254021913,126.85223359897509,SK에너지(주)직영 개봉동주유소,A0000812
16,HDO,2142,2128,37.49746687502616,126.89245270997607,현대오일뱅크(주)직영 신구로주유소,A0000648
17,SOL,2085,2035,37.48196690472059,126.87506471550289,구광주유소,A0016244
18,HDO,2129,2080,37.486109844448855,126.85606014597573,대원셀프주유소,A0000855
19,GSC,2078,1998,37.49857783622993,126.89562559298562,(주)대청에너지 대청주유소,A0000444
20,HDO,2159,2149,37.501826563330305,126.84681727551755,개봉주유소,A0032712
21,HDO,2114,2092,37.519547005196586,126.8712879463516,현대오일뱅크(주)직영 신목동셀프주유소,A0000991
22,SOL,2398,2398,37.49074434283804,126.89306434303374,동아주유소,A0000350
23,SOL,2187,2187,37.4835909813759,126.88689577094036,영진주유소,A0000830
24,HDO,2078,1997,37.500524140677314,126.89756492873244,(주)MS에너지,A0000400
25,GSC,2114,2029,37.51037588472153,126.84776362768633,지에스이앤알 직영 서울주유소,A0000011
26,SKE,2094,2034,37.51688056502616,126.85467792224269,(주)타이거오일 신정주유소,A0001029
27,SKE,2078,1997,37.50148233500216,126.89886282653876,남서울고속주유소,A0000412
28,HDO,2078,1998,37.50221541242889,126.89950837868751,영등포제일셀프주유소,A0000427
29,GSC,2074,2040,37.513204809310324,126.8964192807566,지에스칼텍스㈜ 화일주유소,A0000292
30,RTO,2067,1997,37.50760376026014,126.90031388409176,도림주유소,A0001034
31,HDO,2130,2081,37.475953385652865,126.86432343420476,철산주유소,A0008422
32,HDO,2179,2119,37.50921471047806,126.84226200864211,(주)서부트럭터미날,A0000998
33,SOL,2078,1998,37.50375461142777,126.90291251732707,성락주유소,A0000443
34,HDO,2133,2070,37.49424399207418,126.83956773499153,현대오일뱅크㈜직영 신오류주유소,A0000846
35,GSC,2108,2028,37.51455214954864,126.90079327921212,㈜지에스이앤알 모드니주유소,A0000261
36,SOL,2078,2028,37.475437002170004,126.85282169813475,광생주유소,A0008426
37,SKE,2099,2028,37.50851562037649,126.90620235948977,행촌주유소,A0000408
38,HDO,2110,2071,37.480941521612685,126.89922026170929, 현대오일뱅크㈜직영 구로셀프주유소,A0000844
39,HDO,2299,2299,37.48146041723738,126.89978931958119,JHC에너지,A0000826
40,GSC,2095,2035,37.519983452932664,126.84402528805687,신월주유소,A0000992
41,GSC,2080,2049,37.49888786712492,126.9086497037063,지에스칼텍스㈜ 신길주유소,A0000410
42,HDO,2121,2082,37.48711656489106,126.90547530177969,현대오일뱅크㈜직영 신대방셀프주유소,A0000428
43,HDO,2078,2048,37.51513078204692,126.90414697430727,영등포현대셀프주유소,A0000310
44,RTO,2111,1955,37.5301767282689,126.86552696297804,양천구주유소,A0000948
45,RTO,2094,1955,37.5299197668527,126.86300848971327,목화주유소,A0000582
46,HDO,2130,2041,37.52043408924946,126.90002774089841,현대오일뱅크㈜직영 대일셀프주유소,A0000290
47,SKE,2125,2039,37.5253797528362,126.84965042976106,삼미상사(주)신월IC셀프주유소,A0000944
48,GSC,2091,2047,37.529558336438356,126.85975634915773,지에스칼텍스㈜ 경인고속주유소,A0000495
49,HDO,2087,2017,37.509985031424904,126.90822830156556,(주)강서오일,A0000421
50,SKE,2089,2044,37.52810170186862,126.85367795157136,SK에너지(주) 경인주유소,A0001024
51,HDO,2175,2145,37.527985728072395,126.85244086461215,양정주유소,A0007701
52,SKE,2158,2055,37.47678396808557,126.89903839690291,(주)화동유업 화동주유소,A0001164
53,GSC,2100,2071,37.53210572140456,126.87549017653292,(주)삼표에너지 목동주유소,A0001027
54,HDO,2095,2064,37.51943590575925,126.83873445450344,현대오일뱅크(주)직영 남부순환셀프주유소,A0001023
55,SOL,2098,2019,37.49737889122933,126.82906035457823,처음처럼주유소,A0000854
56,RTO,2084,1955,37.53152258294619,126.85602691074536,뉴신정주유소,A0004657
57,SKE,2178,2069,37.472940575218445,126.89792514613457,SK에너지(주) 이가주유소,A0001139
58,HDO,2111,2072,37.48014819206258,126.90744512457238,현대오일뱅크㈜직영 금천제일주유소,A0001141
59,SOL,2165,2095,37.527264572341586,126.84287510356978,신화곡주유소,A0000500
60,HDO,2125,2075,37.474440424974226,126.84017880642133,옥길주유소,A0006857
61,SKE,2139,2079,37.5309625248049,126.89345320774397,SK에너지(주) 양평주유소,A0000309
62,HDO,2078,2028,37.468870950593704,126.84800006898226,하이웨이에너지,A0008429
63,SKE,2119,2069,37.49096700944075,126.8266546072292,서울석유(주)풀페이주유소,A0000856
64,SKE,2219,2199,37.52138015456628,126.8338458758996,신양주유소,A0000974
65,SOL,2157,2137,37.49290429279347,126.8239329011218,시몬주유소,A0032710
66,SOL,2109,2069,37.48343419039457,126.82766393698176,극동유화(주) 항동주유소,A0033149
67,SKE,2118,2048,37.49828689756067,126.91975308114414,한경석유(주)경덕주유소,A0000433
68,GSC,2355,2345,37.525409585479785,126.90806054889097,성원이앤에스(주)영등포지점,A0000324
69,HDO,2165,2095,37.469718676822325,126.90242485990844,남서울경복에너지,A0001055
70,SKE,2139,2079,37.51540853124078,126.91709059751287,SK에너지(주) 신길동주유소,A0000431
71,HDO,2099,2028,37.51318653280381,126.91828496673405,매봉주유소,A0000370
72,SKE,2133,2071,37.53958222241946,126.87455256322647,목동주유소,A0000985
73,SKE,2440,2480,37.52795683031103,126.90776326741559,버드나룻길주유소,A0000287
74,HDO,2099,2048,37.477672743859664,126.91438311676549,현대오일뱅크(주)직영 문성골주유소,A0000771
75,GSC,2135,2075,37.53546704536938,126.89790401043106,(주)한미석유 제2한강주유소,A0000323
76,HDO,2100,2062,37.4585809067551,126.87353780330395,현대오일뱅크 영진주유소,A0006886
77,GSC,2115,2047,37.50571506069808,126.92284023319674,지에스칼텍스(주) 대방주유소,A0000371
78,GSC,2229,2178,37.482852373065164,126.91884422087824,CJ대한통운㈜ 신림주유소,A0000655
79,RTO,2097,2048,37.46327488034667,126.84651173801913,광일알뜰주유소,A0008281
80,SOL,2135,2045,37.507185006334325,126.92287630151507,씨앤에스유통 한성주유소,A0000442
81,SKE,2109,2013,37.52843500181027,126.832901490901,개나리Self주유소,A0001015
82,SOL,2135,2075,37.5383784467619,126.89223106279228,선유도주유소,A0000279
83,HDO,2107,2068,37.48232577038152,126.91939453629028,현대오일뱅크(주)직영 관악셀프주유소,A0001129
84,SKE,2139,2099,37.536423797336205,126.89870098387962,SK에너지(주) 기린주유소,A0000327
85,ETC,2090,2030,37.489939073314055,126.8192423172086,(주)역곡주유소,A0005907
86,GSC,2108,2028,37.51337065253225,126.92267231899548,(주)지에스이앤알 보라주유소,A0000346
87,SKE,2179,2139,37.45592928892331,126.86782452108247,삼성주유소,A0006829
88,GSC,2099,2044,37.45612428488721,126.88027537975664,(주)지에스이앤알 직영 하안단지주유소,A0000004
89,HDO,2104,2008,37.53100076771018,126.83123832371565,형산석유(주)원주유소,A0000983
90,HDO,2159,2139,37.49320525254312,126.92672448431078,(주)엠오티이엔지 직영 삼화주유소,A0009284
91,SOL,2110,0,37.490895622888885,126.81949727920559,역곡WASH주유소,A0033411
92,SOL,2159,2139,37.50249552058544,126.93498725533652,매일주유소,A0009553
93,SKE,2199,2193,37.49166091702065,126.92708996311566,대양석유(주)직영 보라매주유소,A0001145
94,SKE,2235,2215,37.498329454632724,126.95136361979692,살피재주유소,A0000379
95,RTO,2117,2057,37.48033596633779,126.93058932283085,(주)연우에너지 신관주유소,A0009272
96,SOL,2238,2148,37.48219918145033,126.9450398555253,관악시몬주유소,A0009536
97,HDO,2121,2092,37.4932440911162,126.95656031692224,현대오일뱅크(주)직영 동작주유소,A0000425
98,HDO,2101,2071,37.494827265153894,126.96117113593574,창원이엔지주유소,A0000368
99,SOL,2168,2138,37.47369050026474,126.93481169615481,유림주유소,A0001152
100,GSC,2128,2115,37.47328189357764,126.91871045637068,지에스칼텍스㈜ 난곡주유소,A0001119
101,GSC,2634,2435,37.527932242453446,126.91599385669744,지에스칼텍스(주) 국회대로주유소,A0000328
102,GSC,2684,2480,37.53036215999345,126.92542394198756,SJ오일(주) 여의도주유소,A0000316
103,HDO,2111,2082,37.50790928457127,126.96517088231695,현대오일뱅크㈜직영 흑석동셀프주유소,A0000430
104,SKE,2665,2462,37.53071254996769,126.92017373557786,KH여의도주유소,A0000308
105,SKE,2129,2089,37.47875926198777,126.9584386837417,SK에너지(주) 신봉천,A0001144
106,SKE,2181,2152,37.47908586912696,126.95904829042402,(주)한유에너지행운셀프주유소,A0001149
107,GSC,2111,2082,37.47711650282674,126.96234240325265,서일석유(주)락성주유소,A0001155
108,HDO,2158,2140,37.46499692920979,126.9196182144792,현대주유소,A0001089
109,SKE,2746,2562,37.521300591478116,126.96550903277006,한석주유소,A0000221
110,HDO,2098,2076,37.534684372618194,126.94572767175505,현대오일뱅크㈜직영 강변현대주유소,A0000230
111,SKE,2469,2470,37.53453957618947,126.95920737752364,(주)신태성주유소,A0000245
112,SOL,2249,2159,37.54297605062281,126.93879889850005,용강주유소,A0032673
113,HDO,2102,2063,37.460366638597634,126.90456855253392,현대오일뱅크(주)직영 금천현대셀프주유소,A0001132
114,GSC,2113,2037,37.49493460966228,126.98314381794687,지에스칼텍스(주)선천주유소,A0000890
115,SKE,2229,2189,37.5419695622709,126.94869343645453,SK에너지 양지주유소,A0000129
116,HDO,2121,2099,37.49279321216758,126.98313835920342,현대오일뱅크(주)직영 방배현대주유소,A0000917
117,GSC,2300,2400,37.53555470312035,126.96265461799673,(주)영원 풍기주유소,A0000225
118,GSC,2105,2044,37.48860646101559,126.98197691765523,지에스칼텍스㈜직영 남성주유소,A0000411
119,SKE,2128,2128,37.49834940831448,126.99476975283707,신반포주유소,A0000863
120,GSC,2128,2128,37.49249416580453,126.99089147392306,한독주유소,A0000873
121,HDO,2121,2092,37.500103138519215,126.99917363897084,현대오일뱅크(주)직영 팔레스주유소,A0000919
122,GSC,2131,2064,37.50456602054339,127.00170930430362,대성산업(주)직영 강남주유소,A0000916
123,HDO,2111,2082,37.483067157811796,126.98164781913515,현대오일뱅크(주)직영 사당셀프주유소,A0000426
124,GSC,2149,2099,37.506670895949874,127.00878456665743,대성산업(주)직영 터미널(고속)주유소,A0000915
125,SKE,2418,2398,37.49257749082451,127.00755708410621,대신석유㈜서원주유소,A0009917
126,GSC,2141,2064,37.50318753635375,127.01083465416103,반포그린주유소,A0000866
127,SKE,2297,2298,37.47805511556835,126.98773819136532,방배동주유소,A0000894
128,SKE,2659,2570,37.52242213214002,126.99922060064489,(주)남경주유소,A0000206
129,GSC,2188,2156,37.48646699354871,127.0098902698585,서초꽃마을주유소,A0009890
130,GSC,2178,2146,37.48607383814932,127.01077835982608,(주)한미석유 서초주유소,A0009912
131,SKE,2129,2089,37.47294527062013,126.98216701505847,SK에너지(주)직영 대공원주유소,A0001157
132,HDO,2109,2064,37.50321531121383,127.02147286867084,현대오일뱅크㈜직영 사평로주유소,A0009905
133,SOL,2178,2146,37.48032872175802,127.01200124633662,극동유화(주) 전당앞주유소,A0009906
134,GSC,2141,2064,37.503798585573115,127.02313942998046,에너지플러스허브 삼방주유소,A0009907
135,GSC,2126,2181,37.516110024654175,127.01891532853632,지에스칼텍스(주)남서울주유소,A0000908
136,HDO,2121,2104,37.490498735816736,127.02257364914873,현대오일뱅크(주)직영 서초제일주유소,A0009913
137,GSC,2188,2156,37.482518390397495,127.0184869254801,대성석유(주)연일주유소,A0009901
138,SKE,2122,2100,37.51882148396626,127.01924345505974,대교주유소,A0009705
139,SOL,2199,2159,37.486613921632454,127.02275907235752,에쓰오일(주)직영 오토테크주유소,A0009861
140,SKE,2145,2135,37.46683271943037,126.98778859919658,(주)대농석유 남태령주유소,A0000928
141,GSC,2478,2448,37.53265624179407,127.00754762526476,제3한강주유소,A0000202
142,SKE,2596,2567,37.534707197299674,127.00606085433667,한남지점,A0000238
143,HDO,2306,2265,37.51946585714301,127.02629489859987,현대오일뱅크(주)직영 신사현대주유소,A0009725
144,SKE,2596,2567,37.53596892392951,127.0060894049858,에너비스,A0000228
145,SKE,2512,2541,37.51857487891416,127.02819466504324,SK논현주유소,A0009710
146,SKE,2277,2247,37.510676626351355,127.03269851077799,(유)동하석유 힐탑셀프주유소,A0006039
147,SKE,2195,2185,37.49428201295224,127.03505825156459,SK서광주유소,A0010207
148,GSC,2163,2151,37.50264107242193,127.03635745585956,지에스칼텍스㈜에너지플러스허브GS타워,A0009974
149,HDO,2431,2431,37.52587970101344,127.02636144733854,㈜새서울석유 새서울주유소,A0009715
150,SOL,2215,2195,37.491138840310846,127.03746435080517,(주)선진도곡주유소,A0009061
151,HDO,2537,2438,37.51760875355915,127.03571229962549,제이제이주유소,A0009707
152,SOL,2309,2259,37.50086189751939,127.04308532254724,에쓰-오일㈜직영 개나리주유소,A0010269
153,SKE,2219,2189,37.49491058938083,127.04594353949686,SK에너지(주) 매봉주유소,A0010235
154,SOL,2392,2399,37.494036554465644,127.0455918340906,명품주유소,A0010232
155,SKE,2199,2169,37.4922679129001,127.04198724849226,SK에너지㈜ 진달래주유소,A0010236
156,GSC,2598,2618,37.51146052011237,127.04713789602944,(주)만정에너지 삼보주유소,A0000525
157,GSC,2324,2365,37.51179274697891,127.05348920346407,지에스칼텍스㈜ 삼성로주유소,A0001199
158,GSC,2495,2595,37.50135973123478,127.05910541996494,(주)소모에너지 쎈트럴주유소,A0001217
159,SKE,2160,2141,37.48577539771386,127.03965095855159,오일프러스 셀프,A0009835
160,HDO,2145,2126,37.485400289489924,127.04318036033607,현대오일뱅크 도곡셀프주유소,A0009738
161,GSC,2196,2176,37.48513379385306,127.04080497553558,말죽거리주유소,A0009869
162,HDO,2160,2141,37.483189544734785,127.04263819252783,현대오일뱅크(주) 유진주유소,A0010229
163,SOL,2458,2489,37.48147252774169,127.04217877584013,(주)선문에너지 중앙주유소,A0009886
164,HDO,2411,2258,37.50979798306069,127.06508121434537,삼성동주유소,A0001214
165,GSC,2249,2279,37.50000949783484,127.06725076704788,지에스칼텍스㈜ 은마주유소,A0001185
166,SKE,2160,2141,37.47802339688914,127.0394995028647,양재주유소,A0011828
167,SKE,2277,2257,37.52527945369387,127.03381940189232,대동석유 압구정주유소,A0009712
168,SKE,2551,2583,37.526712950517016,127.04347147441007,갤러리아주유소,A0001171
169,GSC,2452,2371,37.51843370174349,127.0646271015958,대성석유(주)동호주유소,A0001225
170,HDO,2160,2141,37.47352171586505,127.03970381783458,현대오일뱅크㈜직영 양재현대주유소,A0009919
171,HDO,2256,2239,37.52882063598618,127.0340397125674,현대오일뱅크(주)직영 한양주유소,A0009724
172,GSC,2135,2085,37.504534393262674,127.07733456873235,(주)삼표에너지 아시아주유소,A0010172
173,GSC,2422,2451,37.4983574552495,127.0774386741982,지에스칼텍스(주)학여울주유소,A0001202
174,GSC,2328,2238,37.4723131651156,127.05170178118901,에스제이에너지산업(주) 개포주유소,A0001224
175,GSC,2125,2071,37.50657608375585,127.08096909651579,삼화주유소,A0010167
176,SKE,2157,2107,37.46827437620289,127.02816688838234,태봉셀프주유소,A0011816
177,SOL,2435,2495,37.467093446504784,127.03466318910006,양재최고주유소,A0009881
178,SKE,2499,2536,37.49488972026952,127.08423506866434,대청주유소,A0010177
179,SKE,2145,2095,37.50419465196602,127.08897538317842,삼전셀프주유소,A0009987
180,SOL,2258,2169,37.49099431599271,127.08777421966522,일원주유소,A0009837
181,SKE,2197,2149,37.462636012311016,127.0376940956244,대신석유(주)대우주유소,A0009916
182,SKE,2219,2169,37.53993384417402,127.04980440555,SK에너지(주) 성수주유소,A0009349
183,RTX,2087,2018,37.45955056769756,127.04300906940396,만남의광장주유소,A0011826
184,GSC,2143,2085,37.54190719481857,127.06357639875563,지에스칼텍스㈜ 도루코주유소,A0009324
185,SKE,2125,2071,37.49924907786419,127.09701974745109,한강에너지(주)퍼스트주유소,A0010048
186,HDO,2125,2070,37.50159152559356,127.09710624546526,지에스이앤알 직영 송파제일주유소,A0000015
187,HDO,2123,2092,37.54666971725414,126.87694445798947,현대오일뱅크㈜직영 목동셀프주유소,A0000961
188,SKE,2545,2524,37.54903043334965,126.87580228633793,염창동주유소,A0000161
189,HDO,2123,2092,37.54743309265299,126.87731534227417,현대오일뱅크 양화교주유소,A0000546
190,HDO,2126,2036,37.54674683256928,126.86251549269323,현대오일뱅크 등촌주유소,A0000501
191,GSC,2138,2058,37.54865331220078,126.86302415111018,강서열린주유소,A0000474
192,HDO,2111,2088,37.54598879363466,126.88128731326205,현대오일뱅크(주)직영 양천현대셀프주유소,A0001025
193,GSC,2090,2051,37.545336446025736,126.88208360726843,지에스칼텍스㈜ 건지주유소,A0000990
194,SKE,2228,2188,37.55668129503259,126.86270546770574,코리나(주)청룡주유소,A0000534
195,SOL,2097,2057,37.5546823653277,126.8548445447614,하이웨이주유소,A0000520
196,HDO,2084,1955,37.54904404235558,126.84701170826213,이케이에너지(주) 강서주유소,A0000549
197,RTO,2084,1988,37.54049673254076,126.84162085210575,화곡역주유소,A0000519
198,SKE,2196,2123,37.540029044184735,126.84116112970358,화곡현대주유소,A0000526
199,GSC,2198,2136,37.55766461592012,126.84248487100322,대성석유(주) 관문주유소,A0000544
200,GSC,2208,2168,37.567438179814076,126.85032916933272,박물관주유소,A0000482
201,SKE,2205,2135,37.551682666608755,126.83656792546657,우장산주유소,A0000530
202,HDO,2135,2102,37.56632008541655,126.8460950996168,현대오일뱅크(주) 가양주유소,A0000547
203,SKE,2094,1998,37.53696848326582,126.83422955808469,가로공원주유소,A0000981
204,GSC,2178,2116,37.56625511629009,126.84035936408031,대성석유(주) 마곡대성주유소,A0033194
205,SKE,2138,2118,37.55873751257814,126.90725788851697,(주)안국에너지 망원동주유소,A0000164
206,GSC,2198,2136,37.567432472873335,126.84143407046406,대성주유소,A0000468
207,SKE,2159,2139,37.54926624212379,126.91253533209617,SK에너지(주) 안국주유소,A0000115
208,SKE,2198,2136,37.56973640861199,126.84181759305847,KH에너지(주)직영 가양주유소,A0000550
209,SOL,2094,1998,37.533684474371746,126.82937393709223,현대주유소,A0001005
210,GSC,2428,2430,37.57904102964979,126.85976089993503,GS칼텍스 상암주유소,A0005110
211,GSC,2091,2047,37.538589808599056,126.82679280206128,지에스칼텍스㈜ 서호주유소,A0000978
212,SKE,2198,2145,37.57043078365463,126.83806783106822,세원제1주유소,A0000508
213,HDO,2157,2109,37.56443249359651,126.90940617469768,성산대교셀프주유소,A0000169
214,SKE,2157,2117,37.56744941791058,126.90965571488597,성산주유소,A0000139
215,HDO,2157,2109,37.56313021351199,126.91322753815153,청원주유소,A0000159
216,GSC,2097,2067,37.58205387736121,126.85421365353528,제1자유로주유소,A0005355
217,SKE,2125,2085,37.5388938971374,126.82157597988268,한도석유(주) 한도주유소,A0006038
218,GSC,2157,2127,37.55964302355575,126.91714915717716,마포시엠주유소,A0000146
219,SKE,2124,2094,37.57834665415677,126.90195266989222,타이거주유소,A0000571
220,HDO,2199,2189,37.58106860301806,126.89759183590633,(주)명연에너지 수색훼미리주유소,A0000707
