id,comp_name,diesel_price,gasoline_price,lat,lng,name,unique_id
221,SKE,2095,2055,37.54312290510481,126.81678252435826,KH에너지(주)직영 KH외발산주유소,A0033328
222,GSC,2092,2040,37.58706800044132,126.88745358910106,지에스칼텍스(주)수색뉴타운주유소,A0000690
223,SKE,2108,2039,37.53490445015221,126.81656049457347,(주)광역주유소 고강,A0000471
224,SKE,2129,2097,37.56751440843334,126.91881271202321,삼미상사(주)서부주유소,A0000746
225,SOL,2145,2095,37.55091206991167,126.81465734649527,(주)한진 김포공항주유소,A0009060
226,SOL,2119,2089,37.53688147533302,126.81497961606567,수현주유소,A0006022
227,HDO,2177,2138,37.54985425797914,126.93264244064324,에스에스오토셀프,A0000173
228,SKE,2239,2169,37.54606364522596,126.94005622106373,(주)만성상사 대흥주유소,A0000163
229,SOL,2209,2139,37.54627816786346,126.94481928546115,에스오일(주) 염리동주유소,A0000182
230,SKE,2127,2097,37.55973741200251,126.92678442905807,중앙에너비스 동교지점,A0000747
231,SKE,2144,2099,37.56095516070149,126.94149604124256,행촌제2주유소,A0000627
232,SKE,2118,2098,37.56495910994838,126.92978423867845,(주)안국에너지 삼보셀프주유소,A0000744
233,SOL,2129,2095,37.56602973667128,126.92485618066753,구도일주유소 두꺼비,A0000134
234,SOL,2459,2389,37.55079386577475,126.95572703759217,마포주유소,A0000120
235,SKE,2168,2098,37.56918090808064,126.9325062879236,연희주유소,A0000591
236,HDO,2123,2083,37.57317607967679,126.92242468137526,(주)가재울뉴타운주유소,A0000623
237,HDO,2115,2077,37.5734000554358,126.93588567215552,현대오일뱅크(주)직영 연세주유소,A0000716
238,GSC,2128,2088,37.575652479947834,126.92567338770134,남정주유소,A0000737
239,GSC,2987,2992,37.55230215984583,126.9688964651292,서계주유소,A0000925
240,HDO,2160,2160,37.54701646723025,126.97211488785149,현대오일뱅크(주)갈월동주유소,A0000232
241,SKE,2168,2098,37.58059642807006,126.936339379274,광호주유소,A0000568
242,SKE,2290,2230,37.55015504075723,126.97228154327405,동자동주유소,A0000223
243,SOL,2118,2063,37.58225352016079,126.92638966344923,(주)미래아스팔트 신우주유소,A0000178
244,SKE,3101,2995,37.5582653366908,126.97203155949751,서남주유소,A0000767
245,HDO,2150,2169,37.55429351344205,126.97767009071465,현대오일뱅크(주)직영 소월길주유소,A0000240
246,GSC,2085,2059,37.58348452811795,126.95009248478088,지에스칼텍스(주)홍제동주유소,A0001193
247,SKE,2177,2127,37.586681026716576,126.91593174548791,제이제이에너지,A0005900
248,HDO,2099,2081,37.58417940092925,126.94942188305158,현대오일뱅크㈜직영 독립문주유소,A0000669
249,GSC,2575,2565,37.5744570934242,126.96658927531355,(주)대양씨앤씨 사직주유소,A0010027
250,HDO,2159,2159,37.54598879207369,127.0028351618952,현대오일뱅크㈜직영 한남동주유소,A0000229
251,GSC,2849,2709,37.5608761859525,126.99364130126938,필동주유소,A0009047
252,SKE,2230,2170,37.56165388535528,126.99711330233467,SK에너지(주) 퇴계로주유소,A0009100
253,SOL,2155,2125,37.56059843524823,127.00308514589362,장충드림주유소,A0009073
254,HDO,2220,2200,37.55615443792858,127.00902921381095,현대오일뱅크 장원주유소,A0009071
255,GSC,2489,2489,37.54087569460108,127.01136462288046,(주)옥수하이웨이스테이션,A0009392
256,SKE,2488,2428,37.56268156003978,127.00702934077486,장충주유소,A0009101
257,GSC,2676,2638,37.55900111217059,127.01278486449813,약수주유소,A0009097
258,GSC,2580,2570,37.575474515282714,126.98071414300246,경복궁주유소,A0000047
259,SOL,2109,2079,37.56386004263162,127.01564219958072,다산주유소,A0006093
260,SKE,2598,2498,37.564543773700805,127.01638510374345,신당동주유소,A0009096
261,GSC,2394,2394,37.54718311620037,127.0251948552049,금호주유소,A0009279
262,RTO,2265,2195,37.56487173579592,127.02548577104442,세화주유소,A0009076
263,SKE,2497,2498,37.570021278789966,127.02728050063085,청계로주유소,A0009285
264,SKE,2596,2567,37.58601254928078,127.00102972114196,(주)중앙에너비스 혜화주유소,A0009433
265,GSC,2089,2048,37.57787435291405,127.02269511645785,이케이에너지㈜ 강산주유소,A0001257
266,SKE,2198,2168,37.54744959674026,127.0443655386034,kh에너지(주)성수만세주유소,A0002243
267,SKE,2296,2280,37.550932739142304,127.05041547914277,SK세원2주유소,A0009260
268,HDO,2447,2418,37.548548017040325,127.05804744448547,동일주유소,A0010154
269,SOL,2118,2078,37.56403632214307,127.03601185139078,아이콘주유소,A0006095
270,HDO,2098,2068,37.54401676704314,127.06469235130207,현대오일뱅크㈜직영 효진주유소,A0009354
271,HDO,2080,2060,37.56689704014588,127.04383588006425,현대오일뱅크(주) 성동셀프주유소,A0009376
272,ETC,2095,2065,37.56718443225957,127.03661233815683,정호주유소,A0009332
273,SOL,2117,2087,37.56422197910809,127.05559168246931,(주)서울에너지 직영,A0009361
274,SKE,2198,2198,37.561403909996415,127.06235916551775,삼우주유소,A0009293
275,HDO,2149,2084,37.55397207643614,127.07047564400021,KLP제2주유소,A0009394
276,SKE,2135,2095,37.55499948873078,127.07148958640317,(주)장수주유소,A0006665
277,SKE,2129,2099,37.56051510979219,127.06833100905585,SK에너지(주) 군자동주유소,A0009359
278,HDO,2138,2090,37.561015059744456,127.06924761840422,현대오일뱅크㈜직영 스피드주유소,A0009195
279,SOL,2198,2178,37.56884756528316,127.06327580903596,오동나무주유소,A0009233
280,GSC,2105,2075,37.575750832859626,127.03771461256555,대성산업(주)동마장주유소,A0009210
281,SKE,2199,2141,37.53801737023435,127.07588608618666,자양주유소,A0009413
282,SKE,2145,2097,37.56999452340346,127.06486713010257,삼미상사(주)장안킹셀프주유소,A0009215
283,HDO,2149,2099,37.56178248418394,127.07476074593889,태양주유소,A0009330
284,HDO,2099,2079,37.57579758806947,127.05556551986433,재정제2주유소,A0009231
285,HDO,2091,2061,37.54507221712193,127.08066356100814,(주)창원CW,A0009357
286,HDO,2099,2079,37.575620725162295,127.05737013051679,재정주유소,A0009173
287,HDO,2069,2046,37.57291510361949,127.06501183044453,(주)자연에너지 국민주유소,A0009232
288,SKE,2103,2073,37.572251848396306,127.06877296423093,삼영주유소,A0009248
289,HDO,2140,2090,37.57993421773724,127.05096083509032,배봉로주유소,A0009143
290,HDO,2091,2062,37.55549762403724,127.08241735256505,현대오일뱅크(주)직영 능동주유소,A0009765
291,HDO,2104,2073,37.56559793238636,127.07752487145603,현대오일뱅크(주) 중원셀프주유소,A0009421
292,SOL,2097,2057,37.56742113687702,127.07796264667228,정해네트웍스(주)일진주유소,A0004458
293,HDO,2104,2073,37.56928531950231,127.07897724470607,현대오일뱅크(주)직영 중곡현대주유소,A0009351
294,HDO,2100,2084,37.531295822655224,127.08580212322524,현대오일뱅크㈜직영 장호셀프주유소,A0009358
295,SOL,2139,2119,37.58542455739094,127.03174779885641,신방주유소,A0009463
296,SOL,2109,2099,37.58292474111301,127.02033086572997,동일주유소,A0009466
297,GSC,2119,2079,37.559681860643295,127.08782977311411,용마주유소,A0009333
298,GSC,2105,2075,37.586351333546965,127.05160761747247,대성산업㈜청량리주유소,A0009211
299,SOL,2119,2079,37.56448693281808,127.08691316459596,대원주유소,A0009411
300,SOL,2165,2135,37.587845697940615,127.04263819490318,홍능주유소,A0009177
301,GSC,2149,2079,37.5377439754877,127.09128375682377,동서울주유소,A0002720
302,SKE,2085,2055,37.589171193530696,127.03594563941292,풍한주유소,A0009172
303,SOL,2067,2044,37.584270940212036,127.06761022693837,열린주유소,A0009229
304,HDO,2149,2335,37.58833722793487,127.0573528165037,한영주유소 (한화),A0009240
305,HDO,2105,2075,37.587514039912804,127.01841155271894,(주)성북주유소,A0009500
306,SOL,2077,2055,37.579028103901024,127.07929174149923,오천만주유소,A0032696
307,GSC,2097,2067,37.59245381044403,126.87247969357827,제2자유로주유소,A0005547
308,HDO,2095,2035,37.59829376921389,126.87402802525955,명품주유소,A0005556
309,SKE,2085,2055,37.59864156880028,126.87385721098035,중앙로주유소,A0005300
310,GSC,2090,2060,37.598524926573035,126.8748555351397,(주)삼표에너지 동해주유소,A0005533
311,GSC,2075,2005,37.60296263330228,126.86976151367544,항공대주유소,A0005288
312,SOL,2115,2055,37.60527797280573,126.86700049092228,처음주유소,A0005115
313,HDO,2085,2025,37.608799457233346,126.86987259041325,(주)헨지스에너지직영 세이버주유소,A0009164
314,SKE,2075,2005,37.6119085077267,126.85803995125659,정상에너지(주)강매self주유소,A0005604
315,SKE,2285,2245,37.6162771258423,126.85067658333843,행신주유소,A0005296
316,GSC,2085,2050,37.59407307125774,126.91399406681033,지에스칼텍스㈜ 신사제일주유소,A0000629
317,SOL,2129,2089,37.59556249308764,126.9144355256772,다회주유소,A0000619
318,RTO,2095,2055,37.60184557844612,126.82714144852586,한강주유소,A0006413
319,GSC,2085,2050,37.590678984526534,126.91756106735376,지에스칼텍스㈜ 서부주유소,A0000630
320,HDO,2095,2055,37.60410563327744,126.82516606672706,산성주유소,A0005609
321,SKE,2117,2087,37.60408828532597,126.82206430010727,자유제일주유소,A0005180
322,GSC,2188,2126,37.5729123383583,126.82334775275113,대성석유(주)방화대성주유소,A0033214
323,HDO,2095,2055,37.607733386503,126.82301383166175,일광에너비스 행주내동점,A0009754
324,SKE,2127,2107,37.63154890190426,126.86467761798802,서오능SELF주유소,A0033063
325,GSC,2099,2069,37.630701071612535,126.85175472399732,고양(문산방향)휴게소주유소,A0033510
326,GSC,2129,2089,37.63035907675362,126.8497166342637,고양(서울방향)주유소/충전소,A0033509
327,RTO,2075,2005,37.62491748211531,126.83542574905559,덕양주유소,A0005181
328,GSC,2113,2048,37.60043694701481,126.93629603388572,지에스칼텍스㈜ 녹번주유소,A0000631
329,HDO,2091,2071,37.588936430151094,126.94347574031757,(주)창원이엔지 홍제지점,A0000585
330,ETC,2223,2173,37.60437181718042,126.92417348436682,코끼리주유소,A0000704
331,GSC,2091,2059,37.60395883610962,126.93525204760036,대성산업㈜ 대성주유소,A0000683
332,SOL,2159,2129,37.595400495994795,126.9484219467019,㈜우남에너지 문화사랑주유소,A0000632
333,SOL,2239,2139,37.59921241772761,126.95906998430368,안풍주유소,A0000064
334,SKE,2239,2139,37.596261520776885,126.96408761979603,자하문주유소,A0000069
335,HDO,2088,2068,37.62314770907067,126.92789547069603,불광주유소,A0000725
336,SKE,2158,2149,37.62522327508668,126.92032397402645,은평뉴타운주유소,A0000687
337,SKE,2158,2149,37.62767503204841,126.91917380140349,박석고개주유소,A0000745
338,SOL,2290,2190,37.60664489772117,126.97108541272215,구도일주유소특종,A0002211
339,GSC,2158,2148,37.63031546293974,126.91948004523145,성원이앤에스(주)은평지점,A0000680
340,HDO,2239,2139,37.609623978238204,126.97457765574968,㈜지에스이앤알 평창주유소,A0000035
341,SKE,2598,2598,37.60976925140887,126.97486853496808,SK북악주유소,A0000045
342,SOL,2155,2155,37.63455905475174,126.91663768638362,뉴타운셀프주유소,A0033131
343,SOL,2129,2097,37.587929570760984,127.00553009028863,삼선주유소,A0026419
344,HDO,2109,2080,37.60539769543454,127.00852077996964,현대오일뱅크㈜직영 북악셀프주유소,A0009511
345,HDO,2129,2100,37.60045554328841,127.01411222580461,현대오일뱅크㈜직영 아리랑주유소,A0009514
346,GSC,2089,2048,37.60767703937058,127.00994582355932,(주)삼표에너지 정릉주유소,A0009507
347,HDO,2089,2048,37.609122370542096,127.00998914470398,이케이에너지(주) 강산제2주유소,A0009492
348,HDO,2099,2079,37.61023233861968,127.02272279067441,재정제2주유소 길음지점,A0009488
349,GSC,2083,2048,37.60269975653517,127.03198877374533,지에스칼텍스(주) 종암주유소,A0009520
350,GSC,2107,2093,37.608736398951194,127.0295796221429,지에스칼텍스㈜ 세창주유소,A0032713
351,SKE,2107,2077,37.5954560451045,127.03597195049475,중앙에너비스 종암지점,A0009502
352,HDO,2107,2078,37.59163396300343,127.03663374610225,현대오일뱅크㈜직영 고대셀프주유소,A0009508
353,SKE,2109,2049,37.6227310828164,127.01911190912166,SK에너지(주) 매일주유소,A0009665
354,GSC,2199,2189,37.60304935413855,127.03540747877291,㈜명연에너지 효성주유소,A0009480
355,SOL,2097,2078,37.60356634118995,127.04380478704832,장위주유소,A0009486
356,SOL,2121,2086,37.60681050677689,127.05003364281761,(주)신용 구도일주유소화랑로,A0009501
357,GSC,2105,2105,37.60788559617947,127.05068431918487,지에스칼텍스㈜ 화랑주유소,A0009121
358,SKE,2118,2098,37.59006769654031,127.06299801516295,(주)안국에너지 삼원셀프주유소,A0009254
359,SOL,2125,2095,37.60354652047594,127.06174518772673,(주)경동주유소,A0009182
360,GSC,2105,2095,37.59115961219763,127.06704889354496,(주)파랑에너지,A0009218
361,SOL,2129,2087,37.61317648706603,127.03791627248735,신동방주유소,A0009496
362,SKE,2099,2073,37.597485371511965,127.06800000383193,동서울고속주유소,A0009222
363,SKE,2129,2079,37.616092860805,127.04080497832575,SK에너지(주) 드림랜드주유소,A0009515
364,RTO,2088,2047,37.61483328298391,127.05268540599774,원천주유소,A0000335
365,SOL,2137,2087,37.59243040784924,127.07189894807807,(주)태영 구도일주유소 한인,A0002227
366,SKE,2137,2097,37.612557328974646,127.06139628450279,우리주유소,A0009490
367,HDO,2107,2078,37.613482011158176,127.06027596583192,현대오일뱅크㈜직영 장삼주유소,A0009512
368,GSC,2084,2014,37.61994244888334,127.02900203717273,㈜지에스이앤알 미아주유소,A0009609
369,SKE,2129,2079,37.621632493599755,127.04549647330086,에덴주유소,A0009603
370,SKE,2069,2049,37.58628812387046,127.07954105665507,면목SELF주유소,A0009158
371,SOL,2069,2049,37.588884418162486,127.08028028033895,구도일주유소 동천,A0009217
372,HDO,2069,2049,37.5871790979543,127.0801635925936,(주)자연에너지 대창주유소,A0009203
373,GSC,2069,2049,37.583972406012485,127.0800726406488,대원주유소,A0009180
374,GSC,2129,2079,37.62445447357916,127.05062634462912,월계주유소,A0010090
375,SOL,2149,2129,37.60925589036606,127.0776420769759,범아주유소,A0009220
376,GSC,2075,2048,37.59249133348052,127.08490590205034,대양주유소,A0009130
377,SOL,2085,2015,37.62638779923563,127.02642565733949,씨앤에스에너지㈜ 미아셀프주유소,A0000394
378,GSC,2178,2148,37.625119689288816,127.05985936030741,성북역주유소,A0010123
379,SOL,2178,2148,37.62861938002252,127.05699839543355,신성주유소,A0010117
380,GSC,2229,2159,37.62031051722611,127.07498464864396,노원주유소,A0001078
381,GSC,2125,2085,37.61849263030066,127.07905560851444,이엠석유(주)배꽃나라주유소,A0010121
382,SKE,2130,2091,37.634202152852836,127.03769406417831,세원주유소,A0009535
383,HDO,2135,2085,37.61950477772698,127.08059509143428,화랑대주유소,A0010118
384,SKE,2179,2158,37.59092872131677,127.09369051345672,신일셀프주유소,A0010071
385,SKE,2178,2158,37.57976317659582,127.09221838441239,용마로주유소,A0010081
386,SKE,2108,2085,37.62692379717637,127.07190963615773,한신주유소,A0010095
387,HDO,2069,2046,37.63164685390515,127.01786198841394,(주)석산에너지,A0009641
388,SOL,2073,2014,37.63491395267849,127.03127653851719,덕릉로주유소,A0009610
389,HDO,2138,2080,37.635496114907866,127.03285606156008,현대오일뱅크(주)직영 번동셀프주유소,A0009640
390,HDO,2075,2005,37.64009045289602,126.86539943294302,(주)원흥 원흥동지점,A0005463
391,SOL,2105,2055,37.64326287420087,126.87197695898465,㈜중흥에너지 한양주유소,A0033168
392,HDO,2128,2098,37.64056262754523,126.85087257689027,삼호주유소,A0005238
393,SKE,2075,2005,37.6464678142511,126.85504221139051,덕양제1주유소,A0000644
394,GSC,2097,2047,37.643563198235476,126.89056314945046,동원주유소,A0000663
395,SKE,2087,2007,37.644480561139574,126.89337629061254,(주)블루웰오일 동산주유소,A0005418
396,SOL,2097,2057,37.64573062153508,126.89696292330788,삼송뉴시티주유소,A0015996
397,HDO,2077,2017,37.651492778225716,126.84602308361193,오토파워주유소,A0011916
398,HDO,2125,2098,37.63089693226779,126.83720677622257,㈜케이엘페트로 고양셀프주유소,A0005522
399,GSC,2115,2075,37.65975184290547,126.8841595665439,㈜삼표에너지 삼송주유소,A0033106
400,RTO,2075,2005,37.649157701030525,126.83974098591271,(주)어울림주유소,A0032941
401,GSC,2118,2075,37.63786980165838,126.83432318511363,대성석유(주)스타주유소,A0005481
402,HDO,2137,2097,37.65614894689102,126.89808298309529,삼송서진주유소,A0011920
403,HDO,2125,2098,37.630563632237,126.83040165208313,현대오일뱅크㈜직영 화정셀프주유소,A0005493
404,HDO,2085,2035,37.64312155340692,126.82982206415427,현대오일뱅크㈜직영 화정2호셀프주유소,A0005508
405,SOL,2083,2003,37.65225570641832,126.8325597738222,고양주유소,A0001896
406,GSC,2093,2047,37.62720658991979,126.82772605498596,지에스칼텍스㈜ 토당주유소,A0005070
407,HDO,2126,2070,37.64395342120734,126.9121893325461,현대오일뱅크㈜직영 은평드림주유소,A0000686
408,SOL,2097,2037,37.6660176731425,126.84720543285916,목장주유소,A0000110
409,GSC,2095,2025,37.67053724295423,126.85076616706611,그린주유소,A0008577
410,HDO,2085,2055,37.65694987093142,126.82929061147979,삼원주유소,A0005157
411,GSC,2109,2043,37.61769914734095,126.82480049388393,지에스칼텍스㈜ 능곡주유소,A0000876
412,HDO,2085,2035,37.618481512755196,126.82420760022445,현대오일뱅크㈜직영 능곡역주유소,A0005503
413,SKE,2115,2079,37.628281620651315,126.81985812264095,SK화정주유소,A0011919
414,RTO,2075,2005,37.67684079958947,126.87613157141433,너멍골알뜰주유소,A0005163
415,SKE,2115,2079,37.6243698098974,126.81756913175906,(주)원일유통 능곡주유소,A0005443
416,GSC,2219,2139,37.661005019099186,126.82504088144213,꽃마을주유소,A0005109
417,GSC,2105,2055,37.65748521382733,126.91992502550806,효자로주유소,A0011915
418,HDO,2085,2035,37.67294826170493,126.95497708791116,북한산주유소,A0005103
419,SKE,2138,2098,37.67889754111341,126.91555117039238,KH에너지㈜직영 양주주유소(일산방향),A0032669
420,HDO,2069,2046,37.63614115687585,127.01278140528801,(주)서울에너지 시민주유소,A0000189
421,SKE,2069,2046,37.64012102283281,127.01716307827567,북서울고속주유소,A0009678
422,GSC,2138,2087,37.64611762269389,127.01538992297812,대성석유(주)신광주유소,A0009645
423,HDO,2168,2128,37.648948359111884,127.02684670576954,(주)쌍문셀프주유소,A0009677
424,GSC,2069,2009,37.642100950332605,127.02957516893258,수유동주유소,A0009608
425,SKE,2107,2057,37.64489552315331,127.03205553354746,삼미북부셀프주유소,A0009642
426,SKE,2107,2047,37.64454140542232,127.03270505694655,동일석유(주) 창동주유소,A0010146
427,GSC,0,2060,37.64125934665082,127.04016951485727,대성산업(주)신창주유소,A0010144
428,SOL,0,2067,37.646749554915004,127.03940776413377,구도일주유소 파크빌,A0000074
429,SOL,0,2047,37.65396063726639,127.03752443316938,한이에너지(주) 쌍문주유소,A0032674
430,HDO,0,2098,37.642229123731646,127.07038643587202,현대오일뱅크㈜직영 하계주유소,A0009663
431,SOL,0,2069,37.661477190217916,127.04749899876902,극동유화(주) 대안주유소,A0010135
432,HDO,0,2100,37.66231044016025,127.03519422321317,현대오일뱅크㈜직영 영신주유소,A0009669
433,GSC,0,2269,37.633637456925655,127.0721288502212,하계삼호주유소,A0010108
434,HDO,0,2047,37.66292594722993,127.03641153339463,(주)자연에너지 햇살주유소,A0009676
435,GSC,0,2065,37.66234256289923,127.03141054203144,지에스칼텍스㈜ 방학동주유소,A0009599
436,SOL,0,2174,37.66227809458193,127.04741317565782,오복주유소,A0009575
437,SKE,0,2099,37.65592219217387,127.06652557048956,SK에너지㈜직영 상계주유소,A0010136
438,SOL,0,2047,37.667401560723015,127.0435456121932,(주)헨지스에너지 구도일주유소 도봉,A0009680
439,HDO,0,2160,37.6583663910541,127.07113638907515,상계동주유소,A0010124
440,SOL,0,2099,37.65132240481802,127.07719840007988,남선석유(주)구도일주유소 불암,A0010111
441,HDO,0,2047,37.67439808123815,127.0440811747511,도봉제일주유소(주)송만에너지,A0009668
442,SOL,0,2085,37.62580286504768,127.08532345435661,태릉솔밭주유소,A0010104
443,HDO,0,2098,37.678936782748366,127.0496732914919,노원교주유소,A0009845
